full_date,timestamp,voltage_pump,current,temperature,flow_rate,hydrogen,pulse_count,analog_corrente
18/01/2024,12:09:27,5.06,0.11,24.00,1.39,87.00,10,513
18/01/2024,12:09:36,5.08,0.04,24.00,1.53,83.00,11,510
18/01/2024,12:09:44,5.06,0.19,24.06,1.39,62.00,10,513
18/01/2024,12:09:52,5.08,0.11,24.12,1.53,105.00,11,512
18/01/2024,12:10:01,5.08,0.04,24.06,1.53,104.00,11,512
18/01/2024,12:10:09,5.08,-0.11,24.06,1.39,70.00,10,512
18/01/2024,12:10:18,5.06,0.19,24.06,1.53,63.00,11,512
18/01/2024,12:10:26,5.03,0.19,24.00,1.53,104.00,11,513
18/01/2024,12:10:34,5.03,0.04,24.00,1.39,110.00,10,512
18/01/2024,12:10:43,5.08,0.04,24.12,1.39,62.00,10,510
18/01/2024,12:10:51,5.06,0.04,24.06,1.39,110.00,10,513
18/01/2024,12:11:00,5.08,0.04,24.12,1.53,63.00,11,513
18/01/2024,12:11:08,5.03,0.11,24.19,1.53,103.00,11,510
18/01/2024,12:11:16,5.06,0.04,24.12,1.39,98.00,11,513
18/01/2024,12:11:25,5.06,0.11,24.19,1.53,62.00,11,513
18/01/2024,12:16:25,4.42,-0.11,24.19,1.00,73.00,9,510
18/01/2024,12:16:34,4.52,-0.11,24.12,1.00,73.00,9,511
18/01/2024,12:16:42,4.47,-0.11,24.12,1.00,90.00,9,510
18/01/2024,12:16:50,4.47,-0.04,24.12,1.00,55.00,9,511
18/01/2024,12:16:59,4.47,-0.04,24.12,1.00,96.00,9,511
18/01/2024,12:17:07,4.52,-0.11,24.12,1.00,58.00,9,511
18/01/2024,12:17:15,2.61,-0.04,24.06,-1.00,65.00,0,510
18/01/2024,12:17:24,2.59,-0.04,24.12,-1.00,93.00,0,511
18/01/2024,12:17:32,3.01,-0.04,24.12,-1.00,62.00,0,510
18/01/2024,12:17:41,4.55,-0.11,24.12,0.89,96.00,8,510
18/01/2024,12:17:49,4.50,-0.04,24.12,1.00,72.00,9,511
18/01/2024,12:17:57,4.69,-0.11,24.12,1.00,57.00,9,509
18/01/2024,12:18:06,4.86,-0.11,24.19,1.11,95.00,10,510
18/01/2024,12:18:14,4.15,0.04,24.19,0.78,55.00,7,511
18/01/2024,12:18:23,3.69,-0.04,24.19,0.44,87.00,4,510
18/01/2024,12:18:31,3.71,-0.11,24.19,0.44,83.00,4,510
18/01/2024,12:18:39,4.06,-0.04,24.19,0.78,60.00,8,511
18/01/2024,12:18:48,4.06,-0.11,24.19,0.78,62.00,7,509
18/01/2024,12:18:56,3.93,-0.11,24.12,0.78,96.00,7,511
18/01/2024,12:19:05,3.40,-0.11,24.19,0.33,58.00,3,511
18/01/2024,12:19:13,3.40,-0.11,24.12,0.33,87.00,3,511
18/01/2024,12:19:21,3.40,0.04,24.12,0.33,71.00,3,511
18/01/2024,12:19:30,3.40,0.04,24.12,0.89,58.00,8,510
18/01/2024,12:19:38,3.40,-0.04,24.19,0.33,96.00,3,511
18/01/2024,12:19:47,3.40,-0.04,24.19,0.33,65.00,3,511
18/01/2024,12:19:55,3.37,-0.19,24.19,0.22,58.00,2,512
18/01/2024,12:20:03,3.42,-0.11,24.19,0.11,91.00,1,512
18/01/2024,12:20:12,2.88,-0.11,24.25,-1.00,59.00,0,509
18/01/2024,12:20:20,2.83,-0.11,24.25,-1.00,96.00,0,511
18/01/2024,12:20:29,3.76,-0.11,24.25,0.55,62.00,5,511
18/01/2024,12:20:37,3.57,-0.11,24.25,0.55,63.00,5,511
18/01/2024,12:20:45,3.79,-0.11,24.25,0.55,87.00,5,511
18/01/2024,12:20:54,4.13,-0.04,24.31,0.78,88.00,7,510
18/01/2024,12:21:02,4.20,-0.04,24.31,0.89,56.00,8,511
18/01/2024,12:21:10,4.35,-0.11,24.31,0.89,97.00,8,512
18/01/2024,12:21:19,4.35,-0.11,24.31,0.89,60.00,8,511
18/01/2024,12:21:27,4.47,-0.11,24.25,0.89,95.00,8,510
18/01/2024,12:23:47,4.72,-0.04,24.19,1.11,88.00,10,511
18/01/2024,12:23:55,4.77,-0.11,24.19,1.11,54.00,10,510
18/01/2024,12:24:03,4.74,0.04,24.19,1.11,92.00,10,511
18/01/2024,12:24:12,4.20,-0.11,24.19,0.89,57.00,8,512
18/01/2024,12:24:20,4.37,-0.04,24.19,0.89,84.00,8,510
18/01/2024,12:24:29,4.45,-0.04,24.19,1.00,52.00,9,512
18/01/2024,12:24:37,4.40,0.04,24.19,1.00,89.00,9,511
18/01/2024,12:24:45,4.06,-0.11,24.25,0.89,59.00,8,511
18/01/2024,12:24:54,4.06,-0.04,24.25,0.89,72.00,8,511
18/01/2024,12:25:02,4.20,0.04,24.19,0.89,69.00,8,511
18/01/2024,12:25:10,4.15,-0.04,24.25,0.78,88.00,8,511
18/01/2024,12:25:19,3.76,-0.11,24.25,0.67,53.00,6,511
18/01/2024,12:25:27,3.76,-0.11,24.25,0.67,78.00,6,511
18/01/2024,12:25:36,4.11,-0.11,24.25,0.89,66.00,8,510
18/01/2024,12:25:44,4.23,-0.04,24.31,0.78,67.00,7,512
18/01/2024,12:25:52,3.86,0.04,24.25,0.67,83.00,6,510
18/01/2024,12:26:01,3.74,0.04,24.25,0.55,53.00,5,510
18/01/2024,12:26:09,3.71,-0.11,24.25,0.55,83.00,5,510
18/01/2024,12:26:18,3.47,-0.19,24.25,0.44,74.00,4,510
18/01/2024,12:26:26,3.47,-0.04,24.19,0.55,56.00,5,511
18/01/2024,12:26:34,3.47,-0.04,24.25,0.33,87.00,3,512
18/01/2024,12:26:43,3.10,-0.04,24.19,-1.00,67.00,0,510
18/01/2024,12:26:51,3.08,-0.04,24.25,0.11,69.00,1,511
18/01/2024,12:27:00,3.25,-0.11,24.31,0.22,81.00,2,511
18/01/2024,12:27:08,3.27,0.04,24.25,0.33,52.00,3,511
18/01/2024,12:27:16,3.67,-0.11,24.31,0.55,83.00,5,512
18/01/2024,12:27:25,3.67,0.04,24.31,0.55,69.00,5,511
18/01/2024,12:27:33,3.89,-0.04,24.37,0.78,67.00,7,510
18/01/2024,12:27:42,3.86,-0.11,24.31,0.78,65.00,7,510
18/01/2024,12:27:50,4.20,-0.11,24.31,0.89,86.00,8,511
18/01/2024,12:27:58,4.23,-0.04,24.31,0.89,58.00,8,511
18/01/2024,12:28:07,4.33,-0.04,24.37,0.89,62.00,8,511
18/01/2024,12:28:15,4.33,-0.04,24.25,0.89,73.00,8,510
18/01/2024,12:28:24,4.45,-0.19,24.19,1.00,87.00,9,511
18/01/2024,12:28:32,4.45,-0.04,24.19,1.00,52.00,9,510
18/01/2024,12:28:40,4.45,-0.04,24.25,0.89,89.00,8,510
18/01/2024,12:28:49,4.42,-0.04,24.25,1.00,53.00,9,512
18/01/2024,12:28:57,4.62,-0.04,24.25,1.11,90.00,10,509
18/01/2024,12:29:05,5.01,-0.11,24.37,1.11,53.00,10,511
18/01/2024,12:29:14,4.55,-0.11,24.37,0.89,76.00,8,509
18/01/2024,12:29:22,4.91,-0.11,24.37,1.00,67.00,9,510
18/01/2024,12:29:31,4.89,-0.04,24.37,1.11,64.00,10,511
18/01/2024,12:29:39,4.89,-0.11,24.37,1.22,87.00,11,510
18/01/2024,12:29:47,4.94,0.04,24.37,1.22,57.00,11,512
18/01/2024,12:29:56,4.91,-0.11,24.37,1.22,69.00,11,511
